v1,v2,v3,v4,v5,v6
-1.3965324509343118,-2.1252,1.7151,0.45171,-0.7347,-2.0583
-1.4063221416333795,0.23175,2.0133,2.0564,-1.0384,-1.7742
0.8851667485281826,4.2068,-4.5398,-2.3931,-0.6538,2.4241
-0.05741802361732029,2.9611,-1.2864,-1.4647,-0.7589,0.644
-1.3792283210818692,1.5685,-0.084261,-1.7453,-1.6314,-1.1271
0.5100143085525423,0.32487,-0.33617,-0.36036,0.394,0.626
-0.09511251637061047,9.5332,-3.0789,-2.7746,-2.1409,1.9506
-1.3642918270539068,10.8265,2.3603,-3.4198,-2.5162,-0.2124
-0.2119971950433982,-5.1008,4.5367,1.3866,1.4605,-1.8845
-1.2940019381504335,-8.6848,9.155,0.94049,1.8397,-4.4277
1.396852606149156,5.8561,1.8762,-0.32544,0.8937,1.9
-1.3640681205097684,-0.48422,1.704,1.7435,-0.9506,-1.7775
-0.4785509386037094,1.8458,-1.3575,-1.3806,-1.0269,0.0698
-0.2961720362898005,3.257,-1.3721,1.1668,-1.0591,0.4668
-0.08720421678917967,3.1329,-3.0112,-2.9388,-1.1594,0.985
1.4074856809286898,0.66009,6.0096,-0.43277,2.5104,0.3046
0.7246077200631004,1.9368,-2.4697,-0.80518,-0.0599,1.5091
1.4141753819569307,6.6424,-1.1425,-1.0573,0.1893,2.639
1.324748917285919,0.83391,5.4552,-0.56984,2.2907,0.3588
1.345371239578219,0.6394,5.989,-0.58277,2.4473,0.2435
-1.3887355196026139,3.1101,-0.83228,-3.0358,-2.0217,-0.7558
-0.05314892395274884,-7.8322,9.8208,0.47498,3.0858,-3.1921
1.308122056671107,6.8866,1.0588,-0.67587,0.4869,2.1294
-0.5878561954685111,0.21313,0.20278,1.2095,-0.5793,-0.5964
-0.4109000917310261,2.1996,-2.5862,-1.2759,-1.2581,0.4363
-1.243932026981284,6.2637,-1.9513,-0.36165,-2.5737,0.0859
-1.213342644311063,-12.0205,11.9149,-2.7552,2.9727,-5.3994
-0.19620539513140622,3.7557,-1.7345,1.0789,-1.1065,0.714
-1.3145824118775593,0.45523,2.4391,0.21766,-0.895,-1.7341
1.3872522552008129,7.4266,1.2353,-2.9595,0.5203,2.2542
-0.80214166273038,12.5026,0.69118,-7.5487,-2.5393,0.935
-1.4083484832952768,12.6247,0.73573,-7.6612,-3.1549,0.3382
-0.15565874693499393,5.1401,-0.65063,-5.4306,-1.0568,0.7455
-0.4296693275258897,2.3072,-2.5237,-1.4453,-1.2805,0.4212
1.0034902075272405,7.9274,-0.056842,-2.1694,-0.197,2.204
-0.7911623391961884,2.2493,1.3458,-0.037083,-0.8594,-0.7229
-1.0772697041704171,-8.4985,9.1122,1.2379,2.0199,-4.1745
-1.4062618025368177,3.3129,-0.88369,-2.8974,-2.0799,-0.7326
1.4116634949834905,3.4826,-3.6307,-1.3961,0.1631,2.6602
-1.4142094582122129,1.4112,1.8076,0.89782,-1.2644,-1.564
-0.31662532714660574,2.9984,-1.1664,-1.6185,-0.9997,0.3664
0.7332548357078331,9.6014,-0.25392,-6.9642,-0.7577,2.2242
0.18014414061119577,-2.8018,3.7115,0.99739,1.3427,-0.9824
0.3396130717984648,-0.44284,0.38015,1.3763,0.4821,0.1972
-0.12429281847795637,-0.033118,-0.20165,0.55774,-0.1597,-0.0889
-1.362066535217825,0.18002,1.7956,0.97282,-1.0299,-1.6942
1.166722962878262,6.5079,2.0133,-0.87242,0.5932,1.7402
0.6671664889164391,6.8017,0.85483,-7.5344,-0.1821,1.5165
-1.3993336545119242,-2.8846,2.2558,-0.15734,-0.5155,-2.2832
1.1871368355527894,9.4359,-0.094543,-1.859,-0.2472,2.6214
-0.5158886727407903,2.8701,0.51124,0.5099,-0.8442,-0.1876
-0.23735276567300512,1.9824,-2.3163,-1.1957,-0.998,0.5233
0.32074871831344287,5.1939,-1.7971,-1.1763,-0.8178,1.4593
-0.7597055095170043,6.0464,-0.11168,-0.58665,-1.689,0.1696
-1.3412628892063192,-1.4092,1.1582,0.36507,-0.8982,-1.7843
1.112604940561797,8.7903,-2.2324,-0.65259,-0.6524,2.8776
0.4967469427350825,8.5234,3.1392,-0.91639,-0.1539,1.1474
-1.412966736506969,-0.68494,1.9833,-0.44829,-0.9136,-1.9124
-1.413543225491471,-4.7904,3.3954,-0.53751,-0.0159,-2.8112
-0.46320087893153905,0.22968,0.7126,-0.3332,-0.3551,-0.5713
-1.166965611712035,11.9459,3.0946,-4.8978,-2.3399,0.006
-1.0654539438725568,3.3584,-1.7302,-3.5646,-1.9153,-0.2157
0.8266703250363848,-6.4624,8.3573,-1.5216,3.4675,-1.8141
1.3440196196126413,-0.63321,7.3848,0.36507,2.916,-0.2279
-0.5513743125464574,-1.2519,2.2635,0.77239,0.0891,-1.1919
-1.4141231847992706,-0.43663,1.692,-0.43018,-1.0102,-1.818
-1.2405500971135006,-9.6035,7.7764,-0.97716,1.7553,-4.2364
-0.9533801384568108,-6.2534,5.3524,0.59912,1.0551,-2.9619
0.6815995740234513,6.1458,1.0176,-2.0401,-0.0368,1.3999
-1.042055368650295,-10.4602,8.9717,-2.3427,2.3213,-4.4054
-0.29979183193344616,-4.4076,5.9856,0.078002,1.5585,-2.1581
0.7916397666239756,2.9673,-1.3267,1.4551,0.0812,1.5021
-1.2685820293154328,-3.0729,3.0423,1.2741,-0.1992,-2.338
1.299473530165302,0.7098,0.7572,-0.4444,1.3444,1.2545
0.22795455550166044,4.5503,-4.976,-2.7254,-1.4498,1.9057
-1.3544698102956727,10.1374,-1.331,-5.4707,-3.1413,0.4323
1.4130182229893609,-3.7723,1.6131,1.5754,2.3015,0.5246
-0.6778928250619407,6.9176,-0.79372,0.48403,-1.8743,0.5185
-1.3147966124184673,3.2301,-1.3575,-2.5819,-2.0708,-0.5588
1.4130716760583057,3.6357,-4.4044,-4.1414,-0.0132,2.8393
1.2864122370830708,8.7986,-2.1672,-0.74182,-0.4668,3.0396
0.4394688465430464,8.8172,-0.061983,-3.725,-0.8955,1.7744
-0.7651670038456687,0.35591,2.6473,-0.37846,-0.2891,-1.2412
0.8287240837516702,-12.5854,15.4417,-1.4983,5.8049,-4.1474
1.024876250228698,8.5482,0.4187,-2.1784,-0.1736,2.2234
-1.4060816356171284,8.9951,-4.383,-4.0327,-3.6319,0.8198
1.3302578952531472,3.9647,3.3979,0.84351,1.4151,1.2454
-1.1259133703102489,-12.2377,11.9552,-2.1603,3.1008,-5.3526
1.216568834422494,9.3262,-3.6873,-6.2543,-0.9198,3.353
1.3552875248667544,10.2243,-1.097,-4.0159,-0.3978,3.1083
1.3676990667143283,6.6258,-0.19908,-6.8607,0.334,2.4014
-1.3458048333655597,-10.4519,9.1139,-1.7323,2.0448,-4.7364
-1.407904355149554,-4.7428,6.3489,0.11162,0.5733,-3.3891
0.8603123357142125,-1.7775,8.3316,0.35214,2.7933,-1.0726
-1.3420611860513545,7.6956,-2.7696,-1.0767,-3.0503,0.3662
-1.190479328576598,-8.1157,7.0858,-1.2112,1.444,-3.825
-0.46081460486989745,6.0195,-0.46641,-0.69268,-1.457,0.5354
-1.2356979986656735,0.31038,0.77344,1.4189,-1.1276,-1.3438
-0.7995816280383415,-4.5938,5.9068,0.57196,1.0708,-2.67
-0.05823614071929806,-12.8461,12.7957,-3.1353,4.4278,-4.5443
-0.5309729016602099,-0.49871,0.62863,1.1189,-0.3304,-0.7315
-1.398271948852837,9.7794,-3.9075,-3.5323,-3.6467,0.8501
0.012046356523134905,0.13036,-0.031137,-0.35389,-0.0137,0.0378
0.4518314589666629,1.852,-3.0121,0.003003,-0.4284,1.3321
-1.4048251246489767,10.1457,-4.0463,-4.5629,-3.7359,0.9263
-1.3837579474580874,6.1189,-2.4294,-0.19613,-2.7875,0.02
1.1973890446189461,-0.52147,-0.40386,1.2017,1.1948,1.1999
-1.3819826674891296,-6.8452,8.9999,2.1353,1.4448,-4.2087
-1.3645838821992857,-3.2674,2.5839,0.21766,-0.3577,-2.3715
0.7539580027781401,-1.1174,1.5454,-0.26079,1.2306,0.2773
1.3277456345590624,5.5395,2.033,-0.40432,0.9034,1.7521
0.7662589265414098,3.4288,0.56265,-1.1672,0.3645,1.168
-0.6022484642155039,2.121,1.8385,0.38317,-0.5527,-0.6518
-1.1477064738773413,-9.2828,7.719,-1.7168,1.7885,-4.0839
-1.3989216357701368,-3.3109,2.6491,0.066365,-0.3725,-2.4254
0.8113093013085964,4.8028,2.0878,0.62627,0.5084,1.1142
1.1715051936474046,9.1297,-3.725,-5.8224,-0.9429,3.286
-0.016412300939507518,-6.839,8.4207,-0.44829,2.6936,-2.7264
0.32091905837194146,3.2136,-3.3085,-2.7965,-0.8228,1.4647
1.1324723636622194,8.3847,-2.0995,-1.9677,-0.5451,2.8101
-1.3921658796213874,-4.8069,3.3491,-0.49225,-0.0013,-2.783
-1.0411128141804327,7.2321,-1.0713,-2.5909,-2.3402,0.258
1.3981826765156338,8.6413,-1.6351,-1.3043,-0.225,3.0214
-0.9801147251527945,-3.137,1.9259,-0.37458,-0.1244,-1.8358
-0.22133259610765232,0.039307,-0.24192,0.31593,-0.2756,-0.1671
0.9036896911372991,0.39315,-0.32846,-0.13794,0.779,1.0284
0.5770970012655556,2.8928,-3.6461,-3.0603,-0.586,1.7402
-0.9229100880404445,-4.4117,3.8238,-0.81682,0.5036,-2.3494
-1.1149643444694743,2.7852,-2.1835,-1.9276,-1.9694,-0.2605
1.390732442769682,7.1907,1.2798,-2.4565,0.5681,2.2134
0.4151029748699821,6.2699,0.15822,-5.5457,-0.4937,1.3239
1.4037453307225665,-0.045533,-0.18794,0.23447,1.373,1.4345
1.3817141365652765,-0.0248,1.2421,-0.5621,1.6339,1.1296
-1.2764898347370754,-4.1634,3.5008,-0.078462,0.0482,-2.6012
1.0396669989309932,8.5234,1.4461,-3.9306,0.0504,2.029
0.8762524624912735,0.60422,-0.38587,-0.059065,0.7084,1.0441
-0.481196895747448,0.45937,2.3457,-0.45734,-0.081,-0.8814
1.364502528166404,-3.2633,3.0895,-0.98492,2.4719,0.2571
1.2033640097399794,3.3005,1.063,-1.444,0.9209,1.4858
0.7402872204516189,7.3708,-0.31218,-6.7754,-0.4278,1.9083
-0.5660357501602453,3.2798,-1.2701,1.1189,-1.312,0.18
-1.3319755781047142,12.1984,0.67661,-8.5482,-3.0264,0.3625
-0.8420705745736388,7.2011,-1.2153,0.3211,-2.1653,0.4812
-1.4136394757869235,1.4381,-0.82114,-1.2862,-1.7936,-1.0337
0.933886284144414,3.286,2.8753,0.087054,1.016,0.8517
1.4064955823774365,2.2638,-3.1046,-0.11855,0.446,2.367
-1.4026063404023197,-2.4583,2.2806,1.0323,-0.5777,-2.2275
0.01995273595992242,-12.8792,13.0597,-3.3125,4.5638,-4.5239
1.1897097300256942,4.2358,2.1341,0.3211,0.9812,1.3983
-1.1195626985175258,-4.3414,3.6884,-0.29829,0.2693,-2.5085
0.09384775086824315,5.8333,0.54723,-4.9379,-0.6717,0.8594
0.14750873911849316,-5.1422,4.2916,-1.2487,1.7772,-1.4821
0.6401112180940871,4.9601,-0.64892,-5.4719,-0.2337,1.5139
1.2476751799513683,4.8856,-5.149,-6.2323,-0.515,3.0103
-0.08450142682943651,9.4669,-4.9417,-3.9202,-2.4929,2.3239
-1.3980808129029856,7.1783,-1.5195,0.40128,-2.7787,-0.0174
-0.9031431377221864,0.14277,-1.1622,-0.48579,-1.157,-0.6493
-1.3021941652695657,0.20692,1.2473,-0.3707,-1.0838,-1.5206
0.31454737216302264,-2.0403,2.5574,-0.061652,1.1321,-0.503
0.7238060103977273,-0.17797,4.9068,0.15429,1.7319,-0.2842
-0.8324970218028162,7.2673,-0.409,-2.2431,-2.0044,0.3394
-0.15002986733754786,9.9946,-3.8081,-3.3642,-2.4108,2.1108
-1.392368068502464,3.3791,-1.2256,-2.6621,-2.1444,-0.6404
0.9508582763750059,-1.6037,8.4756,0.75558,2.8865,-0.9848
-0.5038801012755236,1.2954,7.701,0.62627,0.842,-1.8498
0.19829340416358288,-4.6062,8.347,-2.7099,2.5586,-2.162
-1.412857805874122,6.4023,-2.432,-0.98363,-2.8596,0.0339
0.007704828450155632,3.2322,-3.282,-3.1004,-1.1335,1.1489
1.372358488533276,6.0319,1.6825,-0.46122,0.8041,1.9406
-0.5249619691522496,-5.0325,6.6608,-0.57889,1.5621,-2.612
-1.280417495309405,11.6894,2.5454,-3.2763,-2.5247,-0.0361
-0.8121284537515416,3.3191,-1.3927,-1.9948,-1.5885,-0.0357
-1.413958057711378,6.8514,-1.5443,-0.5582,-2.7505,-0.0774
-1.3472807434450478,-3.7454,2.8273,-0.71208,-0.22,-2.4746
-1.0545812329240682,7.6398,-2.4243,-1.2384,-2.6854,0.5762
-1.1916258661324333,10.3567,-3.7301,-3.6991,-3.4912,1.1079
0.4646535229943288,-1.3678,7.0858,-0.40303,2.087,-1.1577
0.3690230851676808,-6.81,8.4636,-0.60216,3.0832,-2.3452
-0.0220686278563359,7.4908,0.015989,-1.7414,-1.1425,1.0984
-0.642244827965019,-1.4733,2.8718,0.44653,0.1531,-1.4376
-0.15341098851952628,3.1991,-1.8219,-2.9452,-0.9977,0.6908
0.4264443302726987,4.9166,-0.49212,-5.3207,-0.4095,1.2624
-1.4134150804173031,-0.78427,3.0141,0.76205,-0.693,-2.1339
-0.45115150964553113,3.9606,-1.983,0.40774,-1.4418,0.5395
-0.8549515381174481,1.8023,0.1805,-2.3931,-1.0892,-0.6207
-0.4150930430949114,-0.31247,1.2815,0.41291,-0.1119,-0.7183
1.3630525961480497,1.1857,-2.6411,0.11033,0.657,2.0691
-1.2188394746551439,1.1484,2.1401,2.0862,-0.9631,-1.4746
-1.2813079239539036,-3.1039,2.3757,0.78532,-0.3406,-2.222
-1.066094408578393,-0.53181,2.3877,0.77627,-0.5088,-1.6234
-1.2425814993405295,7.886,-1.6643,-1.8384,-2.7583,0.2732
-1.108222877851491,-0.062088,0.68604,-0.055186,-0.9617,-1.2547
1.313965373182611,6.6486,-0.049987,-6.5206,0.3067,2.3213
-0.24459912160830688,-6.7128,4.9857,0.32886,1.7595,-2.2487
1.3167626467016633,8.9331,-2.0807,-1.1272,-0.4393,3.0729
0.6484017076067057,2.4707,2.4931,0.37671,0.7764,0.5204
-1.1428113629578234,-6.0237,5.2419,0.29524,0.8091,-3.0947
-0.9433126358214952,-2.5845,2.2309,0.30947,-0.1095,-1.7772
1.3645136774207864,-3.2633,3.0895,-0.9849,2.4719,0.2571
-1.1291664906899075,-8.7903,7.9735,-0.45475,1.7841,-4.0424
0.7721924861403807,-5.8126,10.8867,-0.52846,3.8214,-2.277
1.2109512693141968,0.57318,-1.9402,0.44007,0.7369,1.685
-0.6371998279291193,10.2036,2.1787,-5.6038,-1.732,0.4576
1.3817141365652765,-0.024841,1.2421,-0.56208,1.6339,1.1296
1.0860091479230547,7.6377,-2.7876,-1.0341,-0.6172,2.7892
-0.8661861689850969,2.1438,-0.47241,-1.6677,-1.2822,-0.4501
1.406631267763413,4.8504,-5.2133,-6.1043,-0.3636,3.1769
-1.4051127397882186,0.51524,1.0279,1.106,-1.2768,-1.5334
-1.3738441663731198,-0.4449,0.23448,0.27843,-1.2602,-1.4875
-0.1312504542782592,3.257,-3.6778,-3.2944,-1.3554,1.0929
0.7329053493781669,7.6067,-0.9788,-2.4668,-0.6039,2.0697
1.2044770203278126,3.5716,0.82742,-1.4957,0.8342,1.5747
1.4097245403336303,-5.4981,8.3368,-2.8715,3.9018,-1.0824
1.0016838862519926,6.6651,0.52581,-7.0107,0.1071,1.8963
-1.2755752775531684,9.7008,-3.7541,-3.4379,-3.4815,0.9304
-0.7279358681716737,-12.9889,13.0545,-2.7202,3.8313,-5.2872
-1.3830533686542128,0.49248,1.093,1.8276,-1.2383,-1.5278
0.045506443879492986,9.2931,0.16594,-4.5396,-1.3153,1.4063
-0.9502422293597494,10.8409,2.7827,-4.0974,-2.0198,0.1194
-1.3082905655262924,11.8052,-0.40472,-7.8719,-3.16,0.5434
-1.4141535937413132,10.1622,-3.8235,-4.0172,-3.7032,0.8749
0.4746798682392532,6.1416,0.37929,0.56938,-0.3707,1.3201
-1.4074010037543636,-9.3263,9.3727,-0.85949,1.8661,-4.6809
0.739805169568333,-13.0303,17.0834,-3.0345,6.111,-4.6314
-1.4086796277554254,3.2964,-2.2563,-2.4642,-2.3544,-0.463
1.1150449458843568,-4.8794,8.3428,-2.1086,3.5155,-1.2854
-0.999292403479317,-13.0365,15.6773,-0.66165,4.0916,-6.0902
1.273370894394553,-5.8023,11.244,-0.3901,4.3925,-1.8458
-1.4072601117467722,-9.0407,8.862,-0.86983,1.7212,-4.5358
-0.8796328646318201,0.80287,1.6371,1.1875,-0.6726,-1.0866
0.19861688240795794,2.4955,0.79571,-1.1039,-0.0166,0.4138
-0.9637815093214531,9.5414,-4.2536,-4.003,-3.2457,1.3181
-1.265768010141419,-3.9172,3.9746,0.36119,0.1167,-2.6483
-1.4102279317203186,-0.85669,2.7185,0.044382,-0.738,-2.0824
-1.414203401053331,-3.2467,3.4579,0.83705,-0.2356,-2.5928
-0.5025438800269229,-8.3827,12.393,-1.2823,3.2335,-4.2385
1.299473530165302,0.7098,0.7572,-0.4444,1.3444,1.2545
1.2652583730289688,-0.89808,8.0883,0.69222,3.0176,-0.4871
-0.8781925538334147,7.7598,-2.4491,-1.2216,-2.532,0.7756
-0.4341182182969297,10.216,-3.4414,-4.0069,-2.6548,1.7866
-1.2905467026863553,11.1079,-4.0857,-4.2539,-3.7739,1.1928
-0.8117810841378059,-9.6698,9.4652,-0.34872,2.5317,-4.1553
-1.296782223540836,11.2217,1.9079,-3.4405,-2.5985,0.0049
-0.12429281847795637,1.6533,-2.1964,-0.78061,-0.8116,0.563
-1.104797860098615,-6.8121,7.1398,1.3323,1.345,-3.5546
-1.214801191947881,-9.0366,9.0162,-0.12243,1.9439,-4.3735
-0.6695573698541064,-2.4087,4.5735,0.47627,0.6064,-1.9456
-0.6770192910377109,3.2715,-1.7671,-3.2608,-1.5212,0.1671
-1.2606175590089745,9.5228,-4.0112,-3.5944,-3.4913,0.97
-0.5779395243612013,-12.5667,15.1606,-0.75216,4.3392,-5.4951
1.1363851794917916,7.946,1.0742,-3.3409,0.1593,2.1134
-1.4059747224036325,3.0915,-2.3969,-2.6711,-2.3491,-0.4629
0.7617115556786611,8.0329,1.8848,-3.8853,-0.0663,1.5897
-0.07061319073082473,0.80494,-1.6411,-0.19225,-0.5196,0.3783
-1.2307139485213998,10.8306,2.769,-3.0901,-2.3015,-0.1599
-1.3803721709037071,-5.6574,6.103,0.65214,0.6888,-3.4496
-0.002123916893376321,9.5663,-3.7867,-7.5034,-2.1944,2.1902
-1.2394646175751567,-0.14693,0.80342,0.29136,-1.0567,-1.4222
-1.3608020807459253,0.22761,0.96108,0.97282,-1.2027,-1.5189
0.751430546985092,8.7696,0.23191,-3.937,-0.5176,2.0205
-1.3910843437611935,-6.959,8.8054,1.5289,1.4138,-4.196
1.2081152612484376,2.0879,-3.3522,-0.66553,0.2245,2.1917
-1.2671525710689413,6.87,-1.0568,-0.73147,-2.509,-0.0253
-0.6960593567926057,10.2678,-2.953,-5.8638,-2.8268,1.4347
-1.3185564152287448,7.617,-2.3874,-0.96164,-2.9386,0.3015
0.2734646304278914,-6.8804,8.1517,-0.081048,2.9359,-2.3889
-1.3286701655676454,-6.719,9.0162,0.099985,1.4824,-4.1398
-0.9521298438952065,8.7324,-2.9007,-0.96682,-2.8421,0.9379
-0.2809634076116869,-6.661,5.8245,0.5461,1.8831,-2.445
-1.088818724252582,-1.3678,1.997,0.52283,-0.4842,-1.6934
-0.6890310623560598,2.6735,-0.84085,-2.0323,-1.2582,-0.1198
1.232802788706117,4.8773,-4.9194,-5.8198,-0.4827,2.9483
0.367930792276709,8.3061,0.022844,-3.2724,-0.8734,1.6093
1.360200234667211,0.47799,-1.9804,0.57714,0.8924,1.828
1.0204950734940057,-6.1789,11.388,-1.0741,4.2249,-2.1839
-0.9912659700046772,-2.2121,4.2591,0.27972,0.1924,-2.1749
0.3705246021210089,0.94358,4.5512,1.234,1.1392,-0.3982
-1.4046593262957967,-0.40145,1.4855,1.1189,-1.0473,-1.762
0.5819427408361495,6.0423,0.26019,-2.053,-0.2724,1.4362
1.1900154689809832,3.2136,4.3465,0.78662,1.5773,0.8028
-1.1791293279607342,-10.7665,10.2184,-1.0043,2.4795,-4.8378
-1.3498720010913852,-1.6058,1.3647,0.16464,-0.8361,-1.8637
-1.383495741051597,-5.7899,6.0122,0.046968,0.6874,-3.4544
0.09370664077520052,2.6218,0.62863,-1.1595,-0.1738,0.3613
1.3645136774207864,-3.2633,3.0895,-0.9849,2.4719,0.2571
-0.7963123615937451,1.076,0.64577,0.89394,-0.8286,-0.7641
-0.5082185876825579,8.6703,-2.8913,-1.5086,-2.387,1.3706
1.3723976487723397,5.2187,-2.5425,0.5461,0.0811,2.6637
-1.3830544531015647,-6.8824,7.5416,0.70774,1.1576,-3.9237
1.0345697337139412,9.1772,-2.2718,-0.73535,-0.7964,2.8655
-1.1999949987930298,-9.4711,9.7668,-0.60216,2.174,-4.574
-0.9737712764070137,-10.1498,9.6152,-1.2332,2.4717,-4.4193
1.2695873660969283,-4.4552,4.5718,-0.9888,2.8522,-0.3131
-0.8047020997739899,-1.3781,2.3055,-0.021566,-0.1369,-1.4725
-1.4129601363734459,12.606,2.9464,-5.7888,-2.7146,-0.1113
-0.8856200043143829,2.2948,2.1135,0.35084,-0.8071,-0.9641
-0.1024484574733786,9.3821,-3.2477,-1.4543,-2.1593,1.9544
-1.3421949107811808,1.4816,-0.48355,0.95343,-1.6611,-1.0232
-1.1311125046603125,-9.1566,9.5766,-0.73018,2.1577,-4.4199
-1.37827961154315,-3.9358,2.8633,-0.017686,-0.2152,-2.5413
1.3597993612691028,3.6957,-4.1594,-1.9379,-0.0264,2.746
1.3645136774207864,-3.2633,3.0895,-0.9849,2.4719,0.2571
-1.348777222093676,8.6661,-2.8073,-0.44699,-3.2102,0.5126
-0.16886451266444613,-8.0971,10.1772,0.65084,3.0811,-3.4189
-0.691627581750274,10.0008,-3.2049,-3.1095,-2.8327,1.4495
0.04582548300695366,4.0289,-0.35845,-3.8957,-0.6302,0.7219
1.3371308483110922,8.0433,0.044265,-4.4983,0.1395,2.5348
-1.2168237859624023,2.7521,-0.72261,-2.353,-1.7742,-0.6595
1.2008201900229831,-4.4221,8.09,-1.7349,3.4821,-1.0805
1.3303538715498298,7.9212,1.093,-2.8444,0.3608,2.2999
-1.0936795218543043,-3.7082,5.2804,0.41291,0.5186,-2.706
-0.2805526795494423,3.3605,2.0321,0.26809,-0.3782,-0.1829
0.8144338881959473,3.6833,-4.0129,-1.7207,-0.5406,2.1695
-0.9506649578819161,-2.9177,2.2232,0.22283,-0.0684,-1.833
1.4141288077874201,9.0552,-2.4089,-1.3884,-0.4259,3.2542
-0.08960886192507045,6.4665,-0.75688,0.228,-1.211,1.0317
-0.7205262387563893,3.3564,-0.72004,-3.5233,-1.368,-0.0731
1.3868495259357485,10.7727,-1.3884,-4.3276,-0.5067,3.2804
0.41061093891344264,2.8452,-3.6436,-3.1004,-0.7449,1.5661
-0.044951431910003614,3.8157,-0.31304,-3.8194,-0.6799,0.59
-1.121802274164161,-0.010356,-0.99337,-0.53104,-1.3189,-0.9247
-0.057550388051292534,0.23589,4.8477,1.437,0.8766,-0.9917
-1.0124288044801768,-5.1711,6.5991,0.57455,1.0831,-3.1079
-0.2931544550098003,8.633,-2.9941,-1.3082,-2.1869,1.6006
0.4324255688864716,-4.3496,1.9901,0.7517,1.4829,-0.618
-1.4142101113472183,-2.9156,2.2129,0.30817,-0.5343,-2.2941
-0.8421800157598297,-0.98912,2.3586,0.39481,-0.2221,-1.4623
0.1462428298932834,9.9636,-3.1749,-2.9944,-1.9833,2.2758
1.3743149535332195,6.901,-2.0062,-2.7125,-0.0621,2.8107
0.7218688579079252,6.7562,0.0099913,0.39481,-0.2896,1.7333
0.2773689900146803,3.7909,-0.6532,-4.1802,-0.4219,0.9766
-1.2288310384977894,5.4049,-2.5228,-0.89958,-2.5441,0.0865
1.2623459246013227,7.5032,-0.13396,-7.5034,0.1101,2.4146
-1.2644406687662244,-4.449,3.5427,0.15429,0.1114,-2.6403
1.3901082611227826,1.9327,-3.2888,-0.32415,0.4424,2.3378
-1.34295040216585,1.1981,0.66633,0.94696,-1.3894,-1.2965
-0.18021942738911323,-2.0113,-0.19565,0.066365,0.0823,-0.4428
-1.126008369122048,3.3088,-2.2829,-2.1978,-2.0789,-0.1731
1.212254207667816,1.0326,5.6566,-0.41337,2.1887,0.2358
1.4055631361736278,10.5471,-1.4175,-4.0327,-0.46,3.2711
-0.7010872917834441,4.8587,-0.76888,-4.8668,-1.5837,0.1815
-0.2388290133980714,-8.2916,10.3032,0.38059,3.0656,-3.5432
0.31539990843416965,5.8312,-2.4097,-0.24527,-1.0412,1.672
1.0479463367085449,6.1437,1.7828,-0.72113,0.483,1.6129
1.1417493952645894,0.11794,-1.6823,0.59524,0.7876,1.4959
-0.044967008122283825,3.3812,-3.6684,-3.456,-1.2858,1.1959
0.20727367573589162,7.4556,-1.3284,-3.3021,-1.1767,1.5913
-0.6935777440952287,8.3516,-2.5425,-1.2823,-2.4548,1.0677
-1.4029658265046028,-7.3046,6.839,-0.59053,1.0605,-3.8665
-0.02362405969019865,10.4726,-3.0087,-3.2013,-2.1963,2.149
-0.25278509980570785,9.4111,1.7305,-4.8629,-1.3184,0.8128
-1.3806166249552727,7.257,-1.9153,-0.86078,-2.8522,0.091
1.3158262121129036,9.1752,-0.27448,-6.0422,-0.1153,2.747
1.3121719428173333,9.1566,-2.0867,-0.80647,-0.4787,3.103
1.1213778950325692,-4.9932,10.4052,-0.53104,3.9514,-1.7086
-1.2687070158839726,-4.8794,3.3662,-0.029324,0.1364,-2.6739
1.3782482504502724,-0.3104,0.18307,0.44653,1.4614,1.2951
-0.8149047767405249,-1.9162,2.5154,0.59912,-0.0244,-1.6054
-1.2032842541002227,11.8818,2.0458,-5.2728,-2.5764,0.1698
-1.2822749022175615,8.5709,-3.0326,-0.59182,-3.1744,0.6099
-0.44511551435655794,8.2316,-3.2511,-1.5694,-2.3301,1.4398
-0.8860609644647137,-2.5928,2.3183,0.303,-0.0335,-1.7386
-0.3080737520055853,0.084831,-0.2462,0.45688,-0.37,-0.2461
0.3936917048000704,4.7283,-0.49126,-5.2159,-0.4138,1.2012
-1.41243134746141,0.33521,2.2566,2.1625,-1.0114,-1.8135
0.7331879531952896,-1.7837,2.135,1.2418,1.4277,0.0386
0.14342927567332442,8.0992,-0.24877,-3.2698,-1.1212,1.4081
-0.7355600000151651,-0.7077,2.5325,0.71808,-0.1229,-1.3482
1.414171112111486,5.9781,1.1941,-0.3526,0.7563,2.0721
-1.3837882037099347,-1.7051,1.5026,0.32757,-0.8275,-1.9401
0.20279600898919814,-5.8395,7.7687,-0.85302,2.6325,-2.2269
0.5526975903612313,-1.0471,8.0514,0.49567,2.32,-1.2146
-1.3496656281758834,3.8385,-0.79544,-1.2138,-2.0845,-0.6148
0.40292402086725104,7.8902,-2.6196,-0.48708,-1.3045,2.1104
-0.24459912160830688,0.091039,6.2204,-1.4828,0.9858,-1.475
-1.2654524825689655,10.6878,-3.4071,-4.109,-3.55,1.0191
1.2483379276822417,8.8172,-1.5323,-1.7957,-0.3807,2.8774
1.4064946488484031,2.3259,4.9085,0.54998,2.0393,0.7737
1.2666074421442493,10.067,-1.1982,-4.1284,-0.4831,3.0163
-0.7364053291829085,-13.7731,17.9274,-2.0323,4.915,-6.3879
-1.4011149219272985,3.584,0.72545,0.39481,-1.7936,-1.0086
0.6615918331486925,2.4769,-2.9512,-0.66165,-0.3002,1.6234
